representation,clustering,full_forest_size,subforest_size,acc,balanced_acc,macro_f1,roc_auc,agreement_with_full_forest,indices
Feature Graph,density,1000,25,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[42, 71, 115, 134, 183, 220, 255, 280, 317, 388, 395, 451, 469, 493, 561, 611, 679, 753, 842, 850, 865, 867, 892, 976, 980]"
Feature Graph,density,1000,30,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[42, 71, 115, 134, 142, 183, 220, 255, 259, 280, 300, 317, 388, 395, 451, 469, 493, 561, 611, 620, 679, 753, 842, 850, 863, 865, 867, 892, 976, 980]"
Tree Descriptor,k-medoid,1000,5,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[318, 468, 529, 874, 976]"
Tree Descriptor,k-medoid,1000,10,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[129, 318, 468, 529, 688, 702, 820, 837, 960, 976]"
Tree Descriptor,k-medoid,1000,15,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[75, 102, 152, 170, 201, 217, 261, 334, 529, 554, 595, 685, 769, 972, 976]"
Tree Descriptor,k-medoid,1000,20,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[152, 185, 201, 217, 334, 338, 430, 554, 568, 595, 681, 683, 769, 776, 786, 837, 854, 959, 972, 976]"
Tree Descriptor,k-medoid,1000,25,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[41, 71, 92, 109, 112, 114, 139, 217, 349, 409, 430, 485, 508, 660, 769, 773, 776, 786, 837, 855, 890, 907, 927, 947, 976]"
Tree Descriptor,k-medoid,1000,30,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[109, 114, 201, 217, 228, 277, 328, 334, 338, 343, 409, 461, 464, 523, 539, 554, 562, 623, 679, 699, 704, 755, 769, 786, 803, 837, 854, 907, 923, 972]"
Tree Descriptor,agglomerative,1000,5,0.9,0.8995098039215685,0.8989898989898991,,0.92,"[155, 382, 626, 679, 704]"
Tree Descriptor,agglomerative,1000,10,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[155, 217, 220, 468, 507, 521, 704, 784, 865, 939]"
Tree Descriptor,agglomerative,1000,15,0.94,0.9387254901960785,0.9391705069124424,,0.96,"[112, 155, 217, 220, 292, 394, 507, 521, 577, 776, 827, 830, 933, 939, 950]"
Tree Descriptor,agglomerative,1000,20,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[89, 97, 112, 155, 217, 218, 292, 394, 507, 521, 577, 646, 776, 827, 830, 865, 927, 939, 950, 955]"
Tree Descriptor,agglomerative,1000,25,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[89, 97, 112, 161, 217, 218, 292, 364, 394, 507, 521, 577, 646, 776, 823, 827, 830, 857, 865, 891, 927, 939, 950, 955, 959]"
Tree Descriptor,agglomerative,1000,30,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[89, 97, 112, 161, 218, 292, 302, 312, 344, 364, 381, 394, 507, 577, 646, 662, 776, 815, 823, 827, 857, 865, 891, 904, 908, 927, 939, 950, 955, 959]"
Tree Descriptor,density,1000,5,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[114, 130, 259, 477, 632]"
Tree Descriptor,density,1000,10,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[45, 114, 130, 259, 477, 511, 632, 667, 720, 815]"
Tree Descriptor,density,1000,15,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[45, 101, 114, 130, 173, 259, 477, 506, 511, 632, 667, 682, 720, 727, 815]"
Tree Descriptor,density,1000,20,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[45, 58, 101, 114, 130, 173, 212, 259, 310, 477, 506, 507, 511, 632, 667, 682, 720, 727, 798, 815]"
Tree Descriptor,density,1000,25,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[45, 58, 101, 114, 130, 173, 212, 259, 310, 477, 506, 507, 511, 580, 632, 667, 682, 696, 720, 727, 733, 798, 815, 903, 955]"
Tree Descriptor,density,1000,30,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[45, 55, 58, 101, 114, 130, 161, 173, 212, 259, 310, 459, 477, 506, 507, 511, 553, 580, 632, 667, 682, 696, 720, 727, 733, 798, 815, 827, 903, 955]"
Leaf Profile,k-medoid,1000,5,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[67, 144, 300, 341, 344]"
Leaf Profile,k-medoid,1000,10,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[155, 193, 206, 634, 641, 768, 804, 858, 881, 897]"
Leaf Profile,k-medoid,1000,15,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[21, 65, 87, 119, 133, 149, 157, 269, 467, 503, 670, 688, 722, 732, 862]"
Leaf Profile,k-medoid,1000,20,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[47, 157, 175, 231, 249, 281, 282, 300, 311, 467, 553, 594, 651, 670, 699, 727, 782, 862, 945, 964]"
Leaf Profile,k-medoid,1000,25,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[4, 12, 17, 47, 64, 104, 107, 116, 166, 206, 304, 322, 365, 375, 466, 553, 576, 594, 621, 685, 686, 690, 777, 828, 857]"
Leaf Profile,k-medoid,1000,30,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[4, 5, 12, 17, 47, 64, 104, 107, 116, 142, 206, 278, 291, 311, 322, 323, 365, 368, 375, 466, 485, 531, 553, 576, 685, 690, 828, 857, 871, 874]"
Leaf Profile,agglomerative,1000,5,0.96,0.9595588235294118,0.9595588235294118,,0.98,"[365, 366, 495, 909, 915]"
Leaf Profile,agglomerative,1000,10,0.96,0.9595588235294118,0.9595588235294118,,0.98,"[128, 158, 366, 387, 462, 495, 536, 909, 915, 974]"
Leaf Profile,agglomerative,1000,15,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[65, 128, 133, 158, 171, 366, 417, 462, 486, 493, 495, 675, 909, 915, 937]"
Leaf Profile,agglomerative,1000,20,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[65, 128, 171, 277, 293, 366, 385, 417, 454, 462, 486, 497, 585, 589, 641, 675, 909, 911, 915, 937]"
Leaf Profile,agglomerative,1000,25,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[65, 125, 128, 144, 171, 255, 293, 356, 366, 385, 417, 430, 449, 454, 462, 497, 522, 530, 585, 589, 641, 909, 911, 915, 937]"
Leaf Profile,agglomerative,1000,30,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[65, 125, 128, 134, 144, 171, 202, 230, 252, 255, 293, 346, 356, 366, 372, 385, 430, 449, 454, 462, 495, 497, 530, 585, 632, 641, 909, 911, 915, 937]"
Leaf Profile,density,1000,5,0.96,0.9607843137254902,0.9595588235294118,,0.98,"[115, 126, 230, 361, 595]"
Leaf Profile,density,1000,10,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[42, 115, 126, 230, 361, 527, 595, 605, 751, 884]"
Leaf Profile,density,1000,15,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[42, 115, 126, 128, 230, 346, 361, 366, 527, 571, 595, 605, 687, 751, 884]"
Leaf Profile,density,1000,20,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[42, 115, 126, 128, 230, 272, 346, 361, 366, 417, 462, 527, 571, 577, 595, 605, 687, 751, 758, 884]"
Leaf Profile,density,1000,25,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[42, 115, 126, 128, 230, 272, 346, 361, 366, 417, 462, 465, 495, 527, 571, 577, 595, 605, 687, 715, 751, 758, 884, 933, 934]"
Leaf Profile,density,1000,30,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[42, 115, 126, 128, 168, 230, 272, 346, 361, 366, 406, 417, 462, 465, 495, 527, 535, 571, 577, 595, 605, 642, 687, 715, 751, 758, 844, 884, 933, 934]"
Combined,k-medoid,1000,5,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[46, 297, 765, 788, 862]"
Combined,k-medoid,1000,10,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[56, 99, 119, 368, 468, 755, 765, 817, 881, 935]"
Combined,k-medoid,1000,15,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[57, 84, 99, 119, 188, 304, 384, 463, 468, 543, 650, 698, 721, 755, 958]"
Combined,k-medoid,1000,20,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[47, 57, 84, 143, 188, 203, 205, 227, 263, 378, 386, 391, 418, 463, 468, 613, 678, 698, 765, 991]"
Combined,k-medoid,1000,25,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[47, 54, 57, 131, 156, 203, 227, 263, 293, 297, 378, 386, 391, 463, 613, 616, 650, 678, 698, 729, 745, 884, 919, 924, 977]"
Combined,k-medoid,1000,30,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[44, 47, 57, 197, 209, 222, 227, 263, 297, 304, 368, 428, 502, 524, 551, 554, 578, 586, 615, 616, 650, 678, 698, 721, 745, 796, 884, 907, 924, 969]"
Combined,agglomerative,1000,5,0.9,0.8982843137254902,0.8986175115207374,,0.96,"[47, 651, 892, 924, 997]"
Combined,agglomerative,1000,10,0.9,0.8982843137254902,0.8986175115207374,,0.96,"[32, 47, 233, 378, 459, 651, 738, 892, 924, 997]"
Combined,agglomerative,1000,15,0.9,0.8982843137254902,0.8986175115207374,,0.96,"[32, 197, 233, 371, 376, 459, 471, 578, 651, 738, 869, 892, 910, 924, 997]"
Combined,agglomerative,1000,20,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[32, 53, 197, 227, 233, 371, 376, 459, 471, 536, 539, 578, 651, 738, 869, 892, 910, 934, 968, 997]"
Combined,agglomerative,1000,25,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[32, 53, 71, 182, 197, 200, 227, 233, 339, 371, 376, 442, 459, 471, 536, 539, 578, 651, 738, 869, 892, 910, 934, 949, 968]"
Combined,agglomerative,1000,30,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[32, 53, 71, 142, 182, 197, 227, 233, 253, 262, 339, 371, 376, 394, 439, 442, 459, 536, 539, 578, 646, 651, 699, 738, 869, 892, 910, 934, 968, 997]"
Combined,density,1000,5,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[114, 142, 249, 319, 611]"
Combined,density,1000,10,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[29, 114, 142, 249, 319, 525, 611, 646, 679, 865]"
Combined,density,1000,15,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[29, 60, 114, 142, 168, 249, 319, 353, 525, 611, 646, 679, 725, 864, 865]"
Combined,density,1000,20,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[29, 60, 66, 114, 142, 168, 207, 249, 319, 346, 353, 417, 525, 611, 646, 679, 725, 864, 865, 868]"
Combined,density,1000,25,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[29, 60, 66, 114, 142, 168, 207, 249, 319, 346, 353, 371, 417, 462, 525, 611, 646, 679, 725, 855, 864, 865, 868, 934, 943]"
Combined,density,1000,30,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[29, 60, 66, 113, 114, 142, 168, 207, 212, 249, 319, 346, 353, 360, 371, 417, 462, 525, 611, 642, 646, 679, 725, 855, 864, 865, 868, 892, 934, 943]"
Topological Forest,k-medoid,1000,5,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[2, 49, 462, 716, 966]"
Topological Forest,k-medoid,1000,10,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[2, 49, 139, 321, 462, 520, 621, 694, 938, 993]"
Topological Forest,k-medoid,1000,15,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[2, 11, 49, 139, 250, 293, 321, 413, 520, 621, 680, 694, 747, 928, 938]"
Topological Forest,k-medoid,1000,20,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[2, 11, 49, 139, 226, 250, 293, 321, 413, 500, 520, 621, 669, 680, 694, 716, 747, 914, 928, 938]"
Topological Forest,k-medoid,1000,25,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[2, 11, 49, 139, 226, 250, 293, 321, 413, 500, 520, 612, 621, 669, 680, 694, 716, 744, 747, 785, 832, 906, 914, 928, 938]"
Topological Forest,k-medoid,1000,30,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[2, 11, 49, 74, 91, 139, 226, 250, 293, 316, 321, 413, 428, 500, 520, 612, 621, 669, 680, 694, 716, 744, 747, 785, 832, 895, 906, 914, 928, 938]"
Topological Forest,agglomerative,1000,5,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[2, 3, 23, 25, 914]"
Topological Forest,agglomerative,1000,10,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[2, 3, 8, 23, 25, 33, 36, 113, 914, 980]"
Topological Forest,agglomerative,1000,15,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[0, 2, 3, 8, 10, 12, 23, 25, 33, 36, 79, 113, 158, 914, 980]"
Topological Forest,agglomerative,1000,20,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[0, 2, 3, 4, 8, 10, 12, 23, 25, 33, 36, 53, 71, 100, 113, 158, 168, 255, 914, 980]"
Topological Forest,agglomerative,1000,25,0.94,0.9387254901960785,0.9391705069124424,,0.96,"[0, 2, 3, 4, 5, 7, 8, 10, 12, 23, 25, 33, 36, 45, 53, 65, 71, 100, 113, 158, 168, 255, 883, 914, 980]"
Topological Forest,agglomerative,1000,30,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[0, 2, 3, 4, 5, 7, 8, 10, 12, 23, 25, 33, 36, 38, 42, 45, 53, 61, 65, 71, 100, 113, 158, 168, 255, 493, 589, 883, 914, 980]"
Topological Forest,density,1000,5,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[115, 132, 235, 333, 610]"
Topological Forest,density,1000,10,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[30, 115, 132, 235, 333, 533, 610, 668, 752, 864]"
Topological Forest,density,1000,15,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[30, 42, 115, 132, 235, 269, 333, 393, 533, 610, 668, 752, 796, 854, 864]"
Topological Forest,density,1000,20,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[30, 42, 45, 115, 132, 216, 235, 269, 331, 333, 393, 400, 533, 610, 668, 752, 796, 801, 854, 864]"
Topological Forest,density,1000,25,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[30, 42, 45, 115, 132, 216, 235, 269, 331, 333, 382, 393, 394, 400, 533, 610, 668, 752, 796, 801, 821, 854, 864, 955, 974]"
Topological Forest,density,1000,30,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[30, 42, 45, 104, 115, 132, 216, 235, 269, 331, 333, 382, 389, 393, 394, 400, 438, 533, 610, 631, 668, 752, 796, 801, 821, 854, 864, 912, 955, 974]"
INDTree,k-medoid,1000,5,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[26, 158, 264, 540, 761]"
INDTree,k-medoid,1000,10,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[16, 36, 43, 65, 71, 76, 84, 115, 158, 234]"
INDTree,k-medoid,1000,15,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[26, 36, 71, 76, 84, 158, 180, 201, 234, 324, 370, 550, 606, 956, 977]"
INDTree,k-medoid,1000,20,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[2, 16, 26, 36, 73, 117, 150, 158, 175, 180, 238, 240, 324, 370, 550, 770, 796, 799, 936, 977]"
INDTree,k-medoid,1000,25,0.96,0.9595588235294118,0.9595588235294118,,0.98,"[0, 2, 6, 16, 35, 48, 71, 73, 91, 117, 128, 150, 158, 180, 188, 201, 324, 370, 550, 770, 796, 799, 835, 977, 999]"
INDTree,k-medoid,1000,30,0.96,0.9595588235294118,0.9595588235294118,,0.98,"[2, 10, 16, 26, 36, 38, 59, 73, 88, 109, 117, 128, 150, 188, 190, 192, 240, 324, 370, 429, 540, 550, 770, 785, 796, 799, 835, 977, 997, 999]"
INDTree,agglomerative,1000,5,0.94,0.9399509803921569,0.9393939393939394,,1.0,"[54, 271, 551, 593, 820]"
INDTree,agglomerative,1000,10,0.92,0.9178921568627452,0.9185185185185185,,0.94,"[23, 55, 61, 65, 98, 402, 551, 589, 593, 892]"
INDTree,agglomerative,1000,15,0.92,0.9178921568627452,0.9185185185185185,,0.94,"[12, 23, 55, 61, 157, 175, 194, 240, 402, 453, 465, 551, 589, 593, 892]"
INDTree,agglomerative,1000,20,0.92,0.9178921568627452,0.9185185185185185,,0.94,"[23, 55, 61, 157, 175, 194, 255, 259, 394, 395, 402, 453, 465, 551, 589, 593, 802, 865, 892, 927]"
INDTree,agglomerative,1000,25,0.92,0.9178921568627452,0.9185185185185185,,0.94,"[12, 18, 23, 55, 61, 76, 157, 194, 201, 255, 259, 300, 394, 395, 402, 439, 465, 551, 561, 589, 593, 802, 865, 892, 933]"
INDTree,agglomerative,1000,30,0.92,0.9178921568627452,0.9185185185185185,,0.94,"[1, 10, 12, 16, 18, 23, 25, 61, 65, 76, 185, 194, 201, 255, 259, 300, 394, 395, 402, 439, 465, 551, 561, 589, 593, 865, 892, 933, 970, 976]"
INDTree,density,1000,5,0.9,0.8982843137254902,0.8986175115207374,,0.96,"[115, 119, 250, 313, 606]"
INDTree,density,1000,10,0.94,0.9387254901960785,0.9391705069124424,,0.96,"[61, 115, 119, 250, 313, 593, 606, 662, 830, 948]"
INDTree,density,1000,15,0.92,0.9178921568627452,0.9185185185185185,,0.94,"[61, 77, 115, 119, 237, 250, 313, 509, 593, 606, 662, 830, 863, 892, 948]"
INDTree,density,1000,20,0.92,0.9191176470588235,0.9191176470588235,,0.98,"[61, 77, 92, 115, 119, 235, 237, 250, 309, 313, 509, 580, 593, 606, 662, 830, 863, 871, 892, 948]"
INDTree,density,1000,25,0.9,0.8982843137254902,0.8986175115207374,,0.96,"[61, 77, 92, 115, 119, 235, 237, 250, 309, 313, 509, 580, 593, 604, 606, 662, 830, 863, 865, 871, 892, 902, 913, 948, 980]"
INDTree,density,1000,30,0.9,0.8982843137254902,0.8986175115207374,,0.96,"[61, 77, 92, 115, 119, 163, 235, 237, 250, 295, 309, 313, 394, 509, 580, 593, 604, 606, 662, 781, 830, 863, 865, 871, 892, 902, 910, 913, 948, 980]"
# Fold 2
Full Forest,,1000,1000,0.92,0.9215686274509803,0.9215686274509803,,,
Random Subforest,,1000,5,0.88,0.8823529411764706,0.8805704099821746,,0.96,"[19, 41, 118, 221, 425]"
Random Subforest,,1000,10,0.88,0.8823529411764706,0.8805704099821746,,0.96,"[99, 151, 206, 488, 633, 729, 785, 936, 939, 975]"
Random Subforest,,1000,15,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[51, 84, 113, 188, 194, 213, 299, 346, 504, 513, 517, 623, 789, 869, 999]"
Random Subforest,,1000,20,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[47, 50, 120, 139, 170, 173, 196, 249, 346, 349, 483, 486, 641, 671, 760, 789, 831, 840, 864, 980]"
Random Subforest,,1000,25,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[64, 207, 234, 245, 328, 344, 348, 414, 424, 441, 490, 579, 699, 723, 736, 748, 769, 789, 793, 810, 816, 845, 902, 962, 977]"
Random Subforest,,1000,30,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[33, 37, 66, 82, 141, 231, 232, 301, 344, 381, 397, 399, 444, 453, 469, 481, 511, 586, 634, 648, 652, 686, 699, 725, 764, 805, 891, 924, 938, 977]"
Top OOB Subforest,,1000,5,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[184, 326, 419, 863, 956]"
Top OOB Subforest,,1000,10,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[110, 184, 185, 326, 419, 538, 562, 623, 863, 956]"
Top OOB Subforest,,1000,15,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[93, 110, 118, 184, 185, 310, 326, 419, 538, 562, 594, 623, 863, 894, 956]"
Top OOB Subforest,,1000,20,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[93, 110, 118, 169, 184, 185, 230, 310, 326, 419, 538, 562, 578, 594, 623, 668, 863, 894, 925, 956]"
Top OOB Subforest,,1000,25,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[93, 110, 118, 169, 184, 185, 191, 230, 310, 326, 419, 533, 538, 562, 578, 594, 603, 623, 668, 704, 863, 894, 907, 925, 956]"
Top OOB Subforest,,1000,30,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[93, 108, 110, 118, 169, 180, 184, 185, 191, 230, 310, 326, 419, 472, 505, 533, 538, 562, 578, 594, 603, 623, 668, 704, 760, 863, 894, 907, 925, 956]"
Feature Graph,k-medoid,1000,5,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[8, 80, 249, 343, 557]"
Feature Graph,k-medoid,1000,10,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[8, 10, 63, 108, 126, 339, 343, 533, 711, 904]"
Feature Graph,k-medoid,1000,15,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[46, 63, 67, 108, 125, 127, 202, 338, 339, 516, 533, 738, 895, 900, 953]"
Feature Graph,k-medoid,1000,20,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[3, 6, 28, 88, 108, 125, 202, 310, 338, 339, 485, 489, 497, 533, 570, 602, 706, 862, 939, 988]"
Feature Graph,k-medoid,1000,25,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[3, 28, 32, 63, 67, 108, 125, 202, 238, 282, 310, 338, 339, 480, 485, 489, 497, 516, 533, 546, 602, 706, 892, 939, 988]"
Feature Graph,k-medoid,1000,30,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[3, 28, 32, 58, 67, 81, 117, 125, 233, 238, 310, 328, 338, 339, 446, 449, 480, 485, 497, 516, 533, 546, 602, 631, 648, 706, 892, 939, 954, 988]"
Feature Graph,agglomerative,1000,5,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[72, 166, 432, 467, 602]"
Feature Graph,agglomerative,1000,10,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[55, 166, 272, 314, 343, 373, 432, 449, 451, 775]"
Feature Graph,agglomerative,1000,15,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[55, 254, 272, 283, 343, 365, 373, 432, 433, 451, 494, 518, 533, 545, 775]"
Feature Graph,agglomerative,1000,20,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[17, 55, 105, 108, 125, 272, 283, 338, 354, 365, 373, 432, 451, 485, 494, 518, 533, 545, 733, 775]"
Feature Graph,agglomerative,1000,25,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[17, 25, 55, 75, 105, 108, 125, 176, 264, 272, 283, 354, 365, 373, 432, 451, 485, 488, 494, 518, 545, 733, 775, 816, 850]"
Feature Graph,agglomerative,1000,30,0.94,0.9411764705882352,0.9411255411255411,,0.98,"[17, 25, 55, 75, 101, 105, 108, 125, 159, 176, 264, 272, 283, 354, 365, 373, 451, 485, 488, 494, 518, 545, 586, 733, 775, 809, 816, 835, 850, 887]"
Feature Graph,density,1000,5,0.88,0.8823529411764706,0.8797799422799423,,0.96,"[101, 357, 358, 745, 834]"
Feature Graph,density,1000,10,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[101, 357, 358, 385, 386, 506, 625, 737, 745, 834]"
Feature Graph,density,1000,15,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[101, 121, 216, 357, 358, 385, 386, 426, 433, 506, 625, 737, 745, 834, 965]"
Feature Graph,density,1000,20,0.9,0.9019607843137255,0.9001782531194297,,0.98,"[101, 121, 136, 216, 357, 358, 385, 386, 426, 433, 506, 625, 626, 737, 745, 834, 835, 887, 936, 965]"
Feature Graph,density,1000,25,0.92,0.9215686274509803,0.9203802733214498,,0.96,"[101, 121, 123, 136, 216, 259, 357, 358, 385, 386, 409, 426, 433, 506, 625, 626, 661, 737, 745, 794, 834, 835, 887, 936, 965]"
Feature Graph,density,1000,30,0.92,0.9215686274509803,0.9203802733214498,,0.96,"[99, 101, 121, 123, 136, 182, 216, 259, 357, 358, 385, 386, 409, 426, 433, 506, 549, 625, 626, 661, 737, 745, 769, 794, 834, 835, 836, 887, 936, 965]"
Tree Descriptor,k-medoid,1000,5,0.96,0.9607843137254902,0.9607843137254902,,0.96,"[382, 393, 740, 911, 929]"
Tree Descriptor,k-medoid,1000,10,0.9,0.9019607843137255,0.9006132756132756,,0.94,"[7, 101, 228, 360, 393, 499, 655, 684, 762, 929]"
Tree Descriptor,k-medoid,1000,15,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[91, 132, 222, 228, 274, 404, 462, 499, 616, 641, 684, 821, 830, 901, 949]"
Tree Descriptor,k-medoid,1000,20,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[48, 52, 132, 187, 222, 228, 346, 357, 393, 404, 499, 611, 616, 655, 684, 709, 751, 821, 948, 949]"
Tree Descriptor,k-medoid,1000,25,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[33, 43, 52, 53, 105, 142, 187, 346, 357, 377, 392, 404, 499, 655, 701, 719, 727, 745, 766, 785, 821, 830, 915, 949, 995]"
Tree Descriptor,k-medoid,1000,30,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[7, 33, 39, 52, 78, 91, 142, 187, 243, 272, 274, 337, 357, 381, 392, 404, 439, 499, 528, 555, 602, 652, 684, 701, 727, 751, 766, 821, 881, 949]"
Tree Descriptor,agglomerative,1000,5,0.9,0.9019607843137255,0.9006132756132756,,0.94,"[68, 360, 661, 865, 949]"
Tree Descriptor,agglomerative,1000,10,0.88,0.8823529411764706,0.8805704099821746,,0.96,"[68, 356, 499, 520, 655, 716, 766, 784, 838, 949]"
Tree Descriptor,agglomerative,1000,15,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[68, 171, 356, 367, 404, 499, 520, 645, 655, 716, 766, 838, 841, 865, 949]"
Tree Descriptor,agglomerative,1000,20,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[68, 101, 171, 273, 332, 356, 367, 384, 404, 499, 520, 645, 655, 716, 766, 838, 841, 865, 887, 996]"
Tree Descriptor,agglomerative,1000,25,0.92,0.9215686274509803,0.9215686274509803,,1.0,"[68, 101, 171, 246, 273, 332, 346, 356, 367, 384, 404, 407, 510, 520, 528, 540, 548, 596, 645, 716, 766, 838, 865, 887, 996]"
Tree Descriptor,agglomerative,1000,30,0.92,0.9215686274509803,0.9203802733214498,,0.96,"[55, 68, 101, 171, 219, 273, 274, 332, 346, 356, 384, 404, 407, 501, 510, 518, 519, 520, 528, 540, 548, 596, 645, 716, 762, 766, 823, 838, 865, 887]"
Tree Descriptor,density,1000,5,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[108, 148, 218, 716, 834]"
Tree Descriptor,density,1000,10,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[108, 148, 218, 422, 464, 527, 641, 661, 716, 834]"
Tree Descriptor,density,1000,15,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[54, 68, 108, 148, 218, 356, 422, 448, 464, 527, 641, 661, 716, 834, 969]"
Tree Descriptor,density,1000,20,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[54, 68, 108, 148, 218, 329, 356, 422, 448, 464, 527, 558, 641, 661, 694, 716, 834, 904, 969, 974]"
Tree Descriptor,density,1000,25,0.9,0.9019607843137255,0.9018759018759019,,0.98,"[54, 68, 108, 148, 218, 329, 356, 384, 422, 448, 464, 504, 514, 527, 538, 558, 638, 641, 661, 694, 716, 834, 904, 969, 974]"
